schema_version,analysis_id,source_experiment,target_experiment,direction,population,source_step8a_sha256,target_step8a_sha256,block_size_cells,block_nominal_scale,n_outer_folds,estimator_random_state,model_family,model_role,metric,metric_orientation,budget_blocks,n_repeats,raw_value,fewshot_value,ceiling_value,raw_oriented,fewshot_oriented,ceiling_oriented,absolute_recovery,ceiling_gap,recovery_fraction,recovery_fraction_status,denominator_near_zero,ceiling_not_above_raw,recovery_negative,recovery_above_ceiling,selection_median,selection_interval_lower,selection_interval_upper,selection_min,selection_max,n_repeats_observed,recovery_fraction_selection_median,recovery_fraction_selection_lower,recovery_fraction_selection_upper,mean_adaptation_row_count,mean_adaptation_positive_count,mean_n_blocks_tier_a,mean_n_blocks_tier_b,mean_n_blocks_tier_c
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,2,10,0.1107930339544987,0.23100908457094843,0.0786090110370667,-0.1107930339544987,-0.23100908457094843,-0.0786090110370667,-0.12021605061644973,0.032184022917432,-3.7352710978631727,interpretable,false,false,true,false,0.23100908457094843,0.1625402782794492,0.2912205549054215,0.1509436781796025,0.2962849588925487,10,-3.735271097863173,-5.606120820066807,-1.6078550670221632,197.2,102.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,4,10,0.1107930339544987,0.2631078301105122,0.0786090110370667,-0.1107930339544987,-0.2631078301105122,-0.0786090110370667,-0.1523147961560135,0.032184022917432,-4.732621417365275,interpretable,false,false,true,false,0.2631078301105122,0.19766998455065843,0.34445912962581704,0.1918458625075021,0.3535407520964118,10,-4.732621417365275,-7.260313487558343,-2.6993813302657115,394.4,191.6,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,8,10,0.1107930339544987,0.3083291091977185,0.0786090110370667,-0.1107930339544987,-0.3083291091977185,-0.0786090110370667,-0.1975360752432198,0.032184022917432,-6.137706145375236,interpretable,false,false,true,false,0.3083291091977185,0.27024397000234535,0.33096074823403404,0.2681487900806063,0.3336954477745898,10,-6.137706145375236,-6.840900991289215,-4.9543506868895015,787.9,383.6,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,16,10,0.1107930339544987,0.33107693272092087,0.0786090110370667,-0.1107930339544987,-0.33107693272092087,-0.0786090110370667,-0.22028389876642218,0.032184022917432,-6.844510996389723,interpretable,false,false,true,false,0.33107693272092087,0.32633779038645994,0.340992076397508,0.3260512540754799,0.3421912497661701,10,-6.844510996389724,-7.1525875753191,-6.6972595994273485,1572.6,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,brier_score,lower_is_better_oriented_by_negation,32,10,0.1107930339544987,0.1854364722275647,0.0786090110370667,-0.1107930339544987,-0.1854364722275647,-0.0786090110370667,-0.074643438273066,0.032184022917432,-2.319269982642117,interpretable,false,false,true,false,0.1854364722275647,0.18086187325839528,0.19526344887648367,0.1805750761317303,0.197170649175614,10,-2.3192699826421164,-2.624607095846704,-2.177131164853379,2965.7,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,0,1,0.0882719168819328,0.0882719168819328,0.2977139932662314,0.0882719168819328,0.0882719168819328,0.2977139932662314,0.0,0.20944207638429857,0.0,interpretable,false,false,false,false,0.0882719168819328,0.0882719168819328,0.0882719168819328,0.0882719168819328,0.0882719168819328,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,1,10,0.0882719168819328,0.10101723561083084,0.2977139932662314,0.0882719168819328,0.10101723561083084,0.2977139932662314,0.012745318728898045,0.20944207638429857,0.060853668703666146,interpretable,false,false,false,false,0.10101723561083084,0.08546282171420104,0.12168541013370641,0.0851304268996487,0.1247178884874809,10,0.06085366870366618,-0.013412277113684817,0.15953572380778092,98.3,53.0,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,2,10,0.0882719168819328,0.12035171853230994,0.2977139932662314,0.0882719168819328,0.12035171853230994,0.2977139932662314,0.032079801650377146,0.20944207638429857,0.15316789350156623,interpretable,false,false,false,false,0.12035171853230994,0.10411147712086709,0.13558692072639109,0.1014819235232549,0.1370345575978486,10,0.1531678935015663,0.07562740263265337,0.22590973438231918,197.2,102.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,4,10,0.0882719168819328,0.13528207192553027,0.2977139932662314,0.0882719168819328,0.13528207192553027,0.2977139932662314,0.04701015504359747,0.20944207638429857,0.22445420640950886,interpretable,false,false,false,false,0.13528207192553027,0.11322429923836948,0.15933628106341266,0.1130241802688477,0.1594992713407369,10,0.2244542064095088,0.11913739009468349,0.33930318782309116,394.4,191.6,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,8,10,0.0882719168819328,0.15491524519046146,0.2977139932662314,0.0882719168819328,0.15491524519046146,0.2977139932662314,0.06664332830852866,0.20944207638429857,0.31819455507233874,interpretable,false,false,false,false,0.15491524519046146,0.12983053091925773,0.1685597586752495,0.1293906453612088,0.1692108437538849,10,0.31819455507233874,0.19842533436820198,0.3833415098788417,787.9,383.6,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,16,10,0.0882719168819328,0.2124949196096804,0.2977139932662314,0.0882719168819328,0.2124949196096804,0.2977139932662314,0.1242230027277476,0.20944207638429857,0.5931138808030856,interpretable,false,false,false,false,0.2124949196096804,0.19949828866152328,0.22081016209799867,0.1994161328714845,0.2215834977449535,10,0.5931138808030856,0.5310602993426438,0.6328157527090005,1572.6,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,32,10,0.0882719168819328,0.24872427251260504,0.2977139932662314,0.0882719168819328,0.24872427251260504,0.2977139932662314,0.16045235563067223,0.20944207638429857,0.7660941793580356,interpretable,false,false,false,false,0.24872427251260504,0.2310964079043909,0.266424150231309,0.2276769668550066,0.2703373203060558,10,0.7660941793580358,0.6819283569381445,0.8506038348401891,2965.7,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,0,1,0.5831912381443964,0.5831912381443964,0.8244685786179753,0.5831912381443964,0.5831912381443964,0.8244685786179753,0.0,0.24127734047357885,0.0,interpretable,false,false,false,false,0.5831912381443964,0.5831912381443964,0.5831912381443964,0.5831912381443964,0.5831912381443964,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,1,10,0.5831912381443964,0.5776048454739016,0.8244685786179753,0.5831912381443964,0.5776048454739016,0.8244685786179753,-0.005586392670494877,0.24127734047357885,-0.023153407856410856,interpretable,false,false,true,false,0.5776048454739016,0.5539309052196916,0.606996586070069,0.5523927350151623,0.6071302664688044,10,-0.02315340785641109,-0.1212726104626016,0.09866383589502216,98.3,53.0,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,2,10,0.5831912381443964,0.6026361378153429,0.8244685786179753,0.5831912381443964,0.6026361378153429,0.8244685786179753,0.019444899670946425,0.24127734047357885,0.08059148709439519,interpretable,false,false,false,false,0.6026361378153429,0.574560111942706,0.6743722949867732,0.57043693141493,0.6812947286921736,10,0.08059148709439543,-0.03577263486388434,0.3779097393207615,197.2,102.8,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,4,10,0.5831912381443964,0.6250342280147108,0.8244685786179753,0.5831912381443964,0.6250342280147108,0.8244685786179753,0.04184298987031432,0.24127734047357885,0.17342279133293226,interpretable,false,false,false,false,0.6250342280147108,0.6044761129750307,0.6885099764500936,0.6010544551261372,0.6891573649912898,10,0.17342279133293226,0.0882174628950084,0.4365048872761016,394.4,191.6,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,8,10,0.5831912381443964,0.666243693141493,0.8244685786179753,0.5831912381443964,0.666243693141493,0.8244685786179753,0.08305245499709657,0.24127734047357885,0.3442198709339274,interpretable,false,false,false,false,0.666243693141493,0.6334842151106523,0.6994840263887993,0.6319467707594039,0.7008385702303375,10,0.3442198709339274,0.20844467560667285,0.48198802264706464,787.9,383.6,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,16,10,0.5831912381443964,0.7431052003355054,0.8244685786179753,0.5831912381443964,0.7431052003355054,0.8244685786179753,0.15991396219110898,0.24127734047357885,0.662780689961312,interpretable,false,false,false,false,0.7431052003355054,0.7355433511839473,0.7485813423446674,0.7354547390154204,0.7486579779340603,10,0.6627806899613122,0.6314397893333638,0.685477152042722,1572.6,860.0,12.0,3.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,bejis_2022,mugla_2021_to_bejis_2022,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,32,10,0.5831912381443964,0.7888256016517194,0.8244685786179753,0.5831912381443964,0.7888256016517194,0.8244685786179753,0.205634363507323,0.24127734047357885,0.8522738318637968,interpretable,false,false,false,false,0.7888256016517194,0.7733260081295568,0.797340142912446,0.77180624556423,0.7985352603393768,10,0.852273831863797,0.7880340922689386,0.8875632678465305,2965.7,880.0,12.0,3.0,17.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,0,1,0.1962628794634544,0.1962628794634544,0.0751508582843908,-0.1962628794634544,-0.1962628794634544,-0.0751508582843908,0.0,0.12111202117906358,0.0,interpretable,false,false,false,false,0.1962628794634544,0.1962628794634544,0.1962628794634544,0.1962628794634544,0.1962628794634544,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,1,10,0.1962628794634544,0.1975598164721188,0.0751508582843908,-0.1962628794634544,-0.1975598164721188,-0.0751508582843908,-0.0012969370086644005,0.12111202117906358,-0.010708573732304286,interpretable,false,false,true,false,0.1975598164721188,0.19635728332434033,0.19992739866224735,0.1962055519096874,0.2001090247628457,10,-0.0107085737323044,-0.030257270608794455,-0.0007794755629284399,98.3,29.7,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,2,10,0.1962628794634544,0.19795746607286857,0.0751508582843908,-0.1962628794634544,-0.19795746607286857,-0.0751508582843908,-0.0016945866094141837,0.12111202117906358,-0.013991894387665654,interpretable,false,false,true,false,0.19795746607286857,0.19588305370037692,0.20063283338966692,0.1956584119116153,0.2007752391063607,10,-0.01399189438766554,-0.03608191725040712,0.0031361524593491374,195.0,52.2,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,4,10,0.1962628794634544,0.19953073642370334,0.0751508582843908,-0.1962628794634544,-0.19953073642370334,-0.0751508582843908,-0.0032678569602489493,0.12111202117906358,-0.026982102424146958,interpretable,false,false,true,false,0.19953073642370334,0.19596378000226,0.20280236524061043,0.1952685895004191,0.203469054043097,10,-0.026982102424147072,-0.05399534838484313,0.002469610021222984,389.8,102.5,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,8,10,0.1962628794634544,0.201083428097487,0.0751508582843908,-0.1962628794634544,-0.201083428097487,-0.0751508582843908,-0.004820548634032612,0.12111202117906358,-0.03980239605534658,interpretable,false,false,true,false,0.201083428097487,0.19793344313479727,0.20465689506679416,0.1973089714564747,0.2052066604985455,10,-0.03980239605534658,-0.06930786491399778,-0.01379354134362077,782.9,214.1,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,16,10,0.1962628794634544,0.20100740979386095,0.0751508582843908,-0.1962628794634544,-0.20100740979386095,-0.0751508582843908,-0.00474453033040656,0.12111202117906358,-0.039174726705219404,interpretable,false,false,true,false,0.20100740979386095,0.19839817872134466,0.20244214483002754,0.1981539049006541,0.2025433575730137,10,-0.039174726705219404,-0.05102107376638644,-0.017630778820322435,1553.7,390.3,15.0,0.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,32,10,0.1962628794634544,0.1880325553338603,0.0751508582843908,-0.1962628794634544,-0.1880325553338603,-0.0751508582843908,0.008230324129594097,0.12111202117906358,0.06795629409425509,interpretable,false,false,false,false,0.1880325553338603,0.18554629472454134,0.18940370593679384,0.1855456171886984,0.1897655155997551,10,0.0679562940942551,0.0566349521697709,0.08848489716036222,2999.3,627.0,21.0,2.0,10.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,0,1,0.0378368644741754,0.0378368644741754,0.0843461463684208,0.0378368644741754,0.0378368644741754,0.0843461463684208,0.0,0.046509281894245406,0.0,interpretable,false,false,false,false,0.0378368644741754,0.0378368644741754,0.0378368644741754,0.0378368644741754,0.0378368644741754,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,1,10,0.0378368644741754,0.03794832851960195,0.0843461463684208,0.0378368644741754,0.03794832851960195,0.0843461463684208,0.00011146404542655003,0.046509281894245406,0.002396597859326258,interpretable,false,false,false,false,0.03794832851960195,0.03758285000438283,0.03826581788031255,0.037553092634874,0.0382731962016189,10,0.002396597859326258,-0.005461586579000685,0.009222963431525942,98.3,29.7,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,2,10,0.0378368644741754,0.038151436076632655,0.0843461463684208,0.0378368644741754,0.038151436076632655,0.0843461463684208,0.0003145716024572573,0.046509281894245406,0.006763630605446506,interpretable,false,false,false,false,0.038151436076632655,0.03765547974735135,0.03840062968583856,0.037554599366928,0.0384153561373203,10,0.006763630605446432,-0.003899968338287513,0.01212156345361496,195.0,52.2,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,4,10,0.0378368644741754,0.0383760294525705,0.0843461463684208,0.0378368644741754,0.0383760294525705,0.0843461463684208,0.0005391649783951027,0.046509281894245406,0.011592631759421202,interpretable,false,false,false,false,0.0383760294525705,0.03794535056250155,0.03899431728859773,0.0379196327178308,0.0389960780720815,10,0.011592631759421126,0.0023325685520758847,0.024886490766599927,389.8,102.5,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,8,10,0.0378368644741754,0.03895804131941305,0.0843461463684208,0.0378368644741754,0.03895804131941305,0.0843461463684208,0.0011211768452376522,0.046509281894245406,0.024106518087873882,interpretable,false,false,false,false,0.03895804131941305,0.03826142284920249,0.03934212502605307,0.0382091254172227,0.0393540646245928,10,0.024106518087873882,0.00912846549625232,0.03236473431906328,782.9,214.1,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,16,10,0.0378368644741754,0.0396176875763905,0.0843461463684208,0.0378368644741754,0.0396176875763905,0.0843461463684208,0.0017808231022151053,0.046509281894245406,0.03828962799865217,interpretable,false,false,false,false,0.0396176875763905,0.03876282253237336,0.04037025326544044,0.0386307673115439,0.0403834700452546,10,0.0382896279986521,0.01990910245192442,0.054470606470028056,1553.7,390.3,15.0,0.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,mugla_2021,manavgat_2021,mugla_2021_to_manavgat_2021,burnable_tree_shrub_grass,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,32,10,0.0378368644741754,0.041856087787215696,0.0843461463684208,0.0378368644741754,0.041856087787215696,0.0843461463684208,0.004019223313040297,0.046509281894245406,0.08641766007437746,interpretable,false,false,false,false,0.041856087787215696,0.04093559526145929,0.042144472665165744,0.0407770040738778,0.0421529599705449,10,0.08641766007437753,0.06662607249731148,0.09261824770344008,2999.3,627.0,21.0,2.0,10.0
